index,consumption_good,round,name
8865,89,88,firm99
8866,87,88,firm24
8867,89,88,firm63
8868,91,88,firm94
8869,75,88,firm11
8870,91,88,firm42
8871,77,88,firm73
8872,89,88,firm6
8873,88,88,firm37
8874,65,88,firm68
8875,85,88,firm91
8876,83,88,firm16
8877,89,88,firm55
8878,61,88,firm86
8879,84,88,firm3
8880,77,88,firm34
8881,91,88,firm65
8882,79,88,firm96
8883,81,88,firm29
8884,64,88,firm60
8885,77,88,firm83
8886,76,88,firm8
8887,85,88,firm47
8888,69,88,firm78
8889,91,88,firm26
8890,89,88,firm57
8891,57,88,firm88
8892,71,88,firm21
8893,77,88,firm52
8894,43,88,firm75
8895,84,88,firm0
8896,75,88,firm39
8897,91,88,firm70
8898,71,88,firm18
8899,73,88,firm49
8900,67,88,firm80
8901,50,89,firm13
8902,82,89,firm44
8903,86,89,firm67
8904,86,89,firm98
8905,92,89,firm31
8906,48,89,firm62
8907,86,89,firm93
8908,92,89,firm10
8909,74,89,firm41
8910,82,89,firm72
8911,76,89,firm5
8912,80,89,firm36
8913,86,89,firm59
8914,76,89,firm90
8915,68,89,firm23
8916,70,89,firm54
8917,90,89,firm85
8918,79,89,firm2
8919,76,89,firm33
8920,86,89,firm64
8921,67,89,firm28
8922,56,89,firm51
8923,84,89,firm82
8924,88,89,firm15
8925,90,89,firm46
8926,86,89,firm77
8927,90,89,firm25
8928,70,89,firm56
8929,82,89,firm95
8930,88,89,firm20
8931,63,89,firm43
8932,84,89,firm74
8933,92,89,firm7
8934,80,89,firm38
8935,84,89,firm69
8936,86,89,firm17
8937,76,89,firm48
8938,92,89,firm87
8939,68,89,firm12
8940,86,89,firm35
8941,76,89,firm66
8942,64,89,firm97
8943,84,89,firm30
8944,79,89,firm61
8945,66,89,firm92
8946,90,89,firm9
8947,89,89,firm40
8948,78,89,firm79
8949,92,89,firm4
8950,72,89,firm27
8951,72,89,firm58
8952,76,89,firm89
8953,54,89,firm22
8954,82,89,firm53
8955,72,89,firm84
8956,84,89,firm1
8957,90,89,firm32
8958,48,89,firm71
8959,58,89,firm19
8960,58,89,firm50
8961,90,89,firm81
8962,77,89,firm14
8963,70,89,firm45
8964,83,89,firm76
8965,90,89,firm99
8966,88,89,firm24
8967,90,89,firm63
8968,92,89,firm94
8969,76,89,firm11
8970,92,89,firm42
8971,78,89,firm73
8972,90,89,firm6
8973,89,89,firm37
8974,66,89,firm68
8975,86,89,firm91
8976,84,89,firm16
8977,90,89,firm55
8978,62,89,firm86
8979,85,89,firm3
8980,78,89,firm34
8981,92,89,firm65
8982,80,89,firm96
8983,82,89,firm29
8984,65,89,firm60
8985,78,89,firm83
8986,77,89,firm8
8987,86,89,firm47
8988,70,89,firm78
8989,92,89,firm26
8990,90,89,firm57
8991,58,89,firm88
8992,72,89,firm21
8993,78,89,firm52
8994,44,89,firm75
8995,85,89,firm0
8996,76,89,firm39
8997,92,89,firm70
8998,72,89,firm18
8999,72,89,firm49
9000,66,89,firm80
9001,51,90,firm13
9002,83,90,firm44
9003,87,90,firm67
9004,87,90,firm98
9005,93,90,firm31
9006,47,90,firm62
9007,87,90,firm93
9008,93,90,firm10
9009,75,90,firm41
9010,83,90,firm72
9011,77,90,firm5
9012,81,90,firm36
9013,87,90,firm59
9014,77,90,firm90
9015,69,90,firm23
9016,71,90,firm54
9017,91,90,firm85
9018,80,90,firm2
9019,77,90,firm33
9020,87,90,firm64
9021,68,90,firm28
9022,55,90,firm51
9023,85,90,firm82
9024,89,90,firm15
9025,91,90,firm46
9026,87,90,firm77
9027,91,90,firm25
9028,71,90,firm56
9029,83,90,firm95
9030,89,90,firm20
9031,64,90,firm43
9032,85,90,firm74
9033,93,90,firm7
9034,81,90,firm38
9035,85,90,firm69
9036,87,90,firm17
9037,75,90,firm48
9038,93,90,firm87
9039,69,90,firm12
9040,87,90,firm35
9041,77,90,firm66
9042,65,90,firm97
9043,85,90,firm30
9044,80,90,firm61
9045,67,90,firm92
9046,91,90,firm9
9047,90,90,firm40
9048,79,90,firm79
9049,93,90,firm4
9050,73,90,firm27
9051,73,90,firm58
9052,77,90,firm89
9053,55,90,firm22
9054,83,90,firm53
9055,73,90,firm84
9056,85,90,firm1
9057,91,90,firm32
9058,49,90,firm71
9059,59,90,firm19
9060,59,90,firm50
9061,91,90,firm81
9062,76,90,firm14
9063,71,90,firm45
9064,84,90,firm76
9065,91,90,firm99
9066,89,90,firm24
9067,91,90,firm63
9068,93,90,firm94
9069,77,90,firm11
9070,93,90,firm42
9071,79,90,firm73
9072,91,90,firm6
9073,90,90,firm37
9074,67,90,firm68
9075,87,90,firm91
9076,85,90,firm16
9077,91,90,firm55
9078,63,90,firm86
9079,86,90,firm3
9080,79,90,firm34
9081,93,90,firm65
9082,81,90,firm96
9083,83,90,firm29
9084,66,90,firm60
9085,79,90,firm83
9086,78,90,firm8
9087,87,90,firm47
9088,71,90,firm78
9089,93,90,firm26
9090,91,90,firm57
9091,59,90,firm88
9092,73,90,firm21
9093,79,90,firm52
9094,45,90,firm75
9095,86,90,firm0
9096,77,90,firm39
9097,93,90,firm70
9098,73,90,firm18
9099,71,90,firm49
9100,67,90,firm80
9101,52,91,firm13
9102,84,91,firm44
9103,88,91,firm67
9104,88,91,firm98
9105,94,91,firm31
9106,48,91,firm62
9107,88,91,firm93
9108,94,91,firm10
9109,76,91,firm41
9110,84,91,firm72
9111,78,91,firm5
9112,82,91,firm36
9113,88,91,firm59
9114,78,91,firm90
9115,70,91,firm23
9116,72,91,firm54
9117,92,91,firm85
9118,81,91,firm2
9119,78,91,firm33
9120,88,91,firm64
9121,69,91,firm28
9122,56,91,firm51
9123,86,91,firm82
9124,90,91,firm15
9125,92,91,firm46
9126,88,91,firm77
9127,92,91,firm25
9128,72,91,firm56
9129,84,91,firm95
9130,90,91,firm20
9131,65,91,firm43
9132,86,91,firm74
9133,94,91,firm7
9134,82,91,firm38
9135,86,91,firm69
9136,88,91,firm17
9137,74,91,firm48
9138,94,91,firm87
9139,70,91,firm12
9140,88,91,firm35
9141,78,91,firm66
9142,66,91,firm97
9143,86,91,firm30
9144,81,91,firm61
9145,68,91,firm92
9146,92,91,firm9
9147,91,91,firm40
9148,80,91,firm79
9149,94,91,firm4
9150,74,91,firm27
9151,74,91,firm58
9152,78,91,firm89
9153,56,91,firm22
9154,84,91,firm53
9155,74,91,firm84
9156,86,91,firm1
9157,92,91,firm32
9158,50,91,firm71
9159,60,91,firm19
9160,60,91,firm50
9161,92,91,firm81
9162,77,91,firm14
9163,72,91,firm45
9164,85,91,firm76
9165,92,91,firm99
9166,90,91,firm24
9167,92,91,firm63
9168,94,91,firm94
9169,78,91,firm11
9170,94,91,firm42
9171,80,91,firm73
9172,92,91,firm6
9173,91,91,firm37
9174,68,91,firm68
9175,88,91,firm91
9176,86,91,firm16
9177,90,91,firm55
9178,64,91,firm86
9179,87,91,firm3
9180,80,91,firm34
9181,94,91,firm65
9182,82,91,firm96
9183,84,91,firm29
9184,67,91,firm60
9185,80,91,firm83
9186,79,91,firm8
9187,88,91,firm47
9188,72,91,firm78
9189,94,91,firm26
9190,92,91,firm57
9191,60,91,firm88
9192,74,91,firm21
9193,80,91,firm52
9194,46,91,firm75
9195,87,91,firm0
9196,78,91,firm39
9197,94,91,firm70
9198,74,91,firm18
9199,70,91,firm49
9200,68,91,firm80
9201,53,92,firm13
9202,85,92,firm44
9203,89,92,firm67
9204,89,92,firm98
9205,95,92,firm31
9206,47,92,firm62
9207,89,92,firm93
9208,95,92,firm10
9209,77,92,firm41
9210,85,92,firm72
9211,79,92,firm5
9212,83,92,firm36
9213,89,92,firm59
9214,79,92,firm90
9215,71,92,firm23
9216,73,92,firm54
9217,93,92,firm85
9218,82,92,firm2
9219,79,92,firm33
9220,89,92,firm64
9221,70,92,firm28
9222,57,92,firm51
9223,85,92,firm82
9224,91,92,firm15
9225,93,92,firm46
9226,89,92,firm77
9227,93,92,firm25
9228,73,92,firm56
9229,83,92,firm95
9230,91,92,firm20
9231,66,92,firm43
9232,87,92,firm74
9233,95,92,firm7
9234,83,92,firm38
9235,87,92,firm69
9236,89,92,firm17
9237,75,92,firm48
9238,95,92,firm87
9239,71,92,firm12
9240,89,92,firm35
9241,79,92,firm66
9242,67,92,firm97
9243,87,92,firm30
9244,82,92,firm61
9245,69,92,firm92
9246,93,92,firm9
9247,92,92,firm40
9248,79,92,firm79
9249,95,92,firm4
9250,75,92,firm27
9251,75,92,firm58
9252,79,92,firm89
9253,57,92,firm22
9254,85,92,firm53
9255,75,92,firm84
9256,85,92,firm1
9257,93,92,firm32
9258,51,92,firm71
9259,61,92,firm19
9260,61,92,firm50
9261,93,92,firm81
9262,78,92,firm14
9263,73,92,firm45
9264,86,92,firm76
9265,93,92,firm99
9266,91,92,firm24
9267,93,92,firm63
9268,95,92,firm94
9269,77,92,firm11
9270,95,92,firm42
9271,81,92,firm73
9272,93,92,firm6
9273,92,92,firm37
9274,69,92,firm68
9275,89,92,firm91
9276,87,92,firm16
9277,91,92,firm55
9278,65,92,firm86
9279,88,92,firm3
9280,81,92,firm34
9281,95,92,firm65
9282,83,92,firm96
9283,85,92,firm29
9284,68,92,firm60
9285,81,92,firm83
9286,80,92,firm8
9287,89,92,firm47
9288,73,92,firm78
9289,95,92,firm26
9290,93,92,firm57
9291,61,92,firm88
9292,75,92,firm21
9293,81,92,firm52
9294,47,92,firm75
9295,88,92,firm0
9296,79,92,firm39
9297,95,92,firm70
9298,75,92,firm18
9299,69,92,firm49
9300,69,92,firm80
9301,54,93,firm13
9302,86,93,firm44
9303,90,93,firm67
9304,90,93,firm98
9305,96,93,firm31
9306,48,93,firm62
9307,90,93,firm93
9308,96,93,firm10
9309,78,93,firm41
9310,86,93,firm72
9311,80,93,firm5
9312,84,93,firm36
9313,90,93,firm59
9314,80,93,firm90
9315,72,93,firm23
9316,74,93,firm54
9317,94,93,firm85
9318,83,93,firm2
9319,80,93,firm33
9320,90,93,firm64
9321,71,93,firm28
9322,56,93,firm51
9323,86,93,firm82
9324,92,93,firm15
9325,94,93,firm46
9326,90,93,firm77
9327,94,93,firm25
9328,74,93,firm56
9329,82,93,firm95
9330,92,93,firm20
9331,67,93,firm43
9332,88,93,firm74
9333,96,93,firm7
9334,84,93,firm38
9335,88,93,firm69
9336,90,93,firm17
9337,76,93,firm48
9338,96,93,firm87
9339,72,93,firm12
9340,90,93,firm35
9341,80,93,firm66
9342,68,93,firm97
9343,88,93,firm30
9344,83,93,firm61
9345,70,93,firm92
9346,94,93,firm9
9347,93,93,firm40
9348,80,93,firm79
9349,96,93,firm4
9350,76,93,firm27
9351,76,93,firm58
9352,80,93,firm89
9353,58,93,firm22
9354,86,93,firm53
9355,76,93,firm84
9356,86,93,firm1
9357,94,93,firm32
9358,52,93,firm71
9359,62,93,firm19
9360,62,93,firm50
9361,94,93,firm81
9362,79,93,firm14
9363,74,93,firm45
9364,87,93,firm76
9365,92,93,firm99
9366,92,93,firm24
9367,94,93,firm63
9368,96,93,firm94
9369,78,93,firm11
9370,96,93,firm42
9371,82,93,firm73
9372,94,93,firm6
9373,93,93,firm37
9374,70,93,firm68
9375,90,93,firm91
9376,88,93,firm16
9377,92,93,firm55
9378,66,93,firm86
9379,89,93,firm3
9380,82,93,firm34
9381,96,93,firm65
9382,84,93,firm96
9383,86,93,firm29
9384,69,93,firm60
9385,82,93,firm83
9386,81,93,firm8
9387,90,93,firm47
9388,74,93,firm78
9389,96,93,firm26
9390,94,93,firm57
9391,62,93,firm88
9392,76,93,firm21
9393,82,93,firm52
9394,48,93,firm75
9395,89,93,firm0
9396,80,93,firm39
9397,96,93,firm70
9398,76,93,firm18
9399,70,93,firm49
9400,70,93,firm80
9401,55,94,firm13
9402,87,94,firm44
9403,91,94,firm67
9404,91,94,firm98
9405,97,94,firm31
9406,49,94,firm62
9407,91,94,firm93
9408,97,94,firm10
9409,79,94,firm41
9410,87,94,firm72
9411,81,94,firm5
9412,85,94,firm36
9413,91,94,firm59
9414,81,94,firm90
9415,73,94,firm23
9416,75,94,firm54
9417,95,94,firm85
9418,84,94,firm2
9419,81,94,firm33
9420,91,94,firm64
9421,72,94,firm28
9422,57,94,firm51
9423,87,94,firm82
9424,91,94,firm15
9425,95,94,firm46
9426,91,94,firm77
9427,95,94,firm25
9428,75,94,firm56
9429,83,94,firm95
9430,93,94,firm20
9431,68,94,firm43
9432,89,94,firm74
9433,97,94,firm7
9434,85,94,firm38
9435,89,94,firm69
9436,91,94,firm17
9437,77,94,firm48
9438,97,94,firm87
9439,73,94,firm12
9440,91,94,firm35
9441,81,94,firm66
9442,69,94,firm97
9443,89,94,firm30
9444,84,94,firm61
9445,71,94,firm92
9446,95,94,firm9
9447,94,94,firm40
9448,81,94,firm79
9449,97,94,firm4
9450,77,94,firm27
9451,77,94,firm58
9452,81,94,firm89
9453,59,94,firm22
9454,87,94,firm53
9455,77,94,firm84
9456,87,94,firm1
9457,95,94,firm32
9458,53,94,firm71
9459,63,94,firm19
9460,63,94,firm50
9461,95,94,firm81
9462,80,94,firm14
9463,75,94,firm45
9464,88,94,firm76
9465,91,94,firm99
9466,93,94,firm24
9467,95,94,firm63
9468,97,94,firm94
9469,77,94,firm11
9470,97,94,firm42
9471,83,94,firm73
9472,95,94,firm6
9473,94,94,firm37
9474,71,94,firm68
9475,91,94,firm91
9476,89,94,firm16
9477,93,94,firm55
9478,67,94,firm86
9479,90,94,firm3
9480,83,94,firm34
9481,97,94,firm65
9482,85,94,firm96
9483,87,94,firm29
9484,70,94,firm60
9485,83,94,firm83
9486,82,94,firm8
9487,91,94,firm47
9488,75,94,firm78
9489,97,94,firm26
9490,95,94,firm57
9491,61,94,firm88
9492,77,94,firm21
9493,83,94,firm52
9494,49,94,firm75
9495,90,94,firm0
9496,81,94,firm39
9497,97,94,firm70
9498,77,94,firm18
9499,71,94,firm49
9500,71,94,firm80
9501,56,95,firm13
9502,88,95,firm44
9503,92,95,firm67
9504,92,95,firm98
9505,98,95,firm31
9506,48,95,firm62
9507,92,95,firm93
9508,98,95,firm10
9509,80,95,firm41
9510,88,95,firm72
9511,82,95,firm5
9512,86,95,firm36
9513,92,95,firm59
9514,82,95,firm90
9515,74,95,firm23
9516,76,95,firm54
9517,96,95,firm85
9518,85,95,firm2
9519,82,95,firm33
9520,92,95,firm64
9521,73,95,firm28
9522,56,95,firm51
9523,88,95,firm82
9524,90,95,firm15
9525,96,95,firm46
9526,92,95,firm77
9527,96,95,firm25
9528,76,95,firm56
9529,84,95,firm95
9530,94,95,firm20
9531,69,95,firm43
9532,90,95,firm74
9533,98,95,firm7
9534,86,95,firm38
9535,90,95,firm69
9536,92,95,firm17
9537,78,95,firm48
9538,98,95,firm87
9539,74,95,firm12
9540,92,95,firm35
9541,82,95,firm66
9542,70,95,firm97
9543,90,95,firm30
9544,85,95,firm61
9545,72,95,firm92
9546,96,95,firm9
9547,95,95,firm40
9548,82,95,firm79
9549,98,95,firm4
9550,78,95,firm27
9551,78,95,firm58
9552,82,95,firm89
9553,60,95,firm22
9554,88,95,firm53
9555,78,95,firm84
9556,88,95,firm1
9557,96,95,firm32
9558,54,95,firm71
9559,64,95,firm19
9560,64,95,firm50
9561,96,95,firm81
9562,81,95,firm14
9563,76,95,firm45
9564,89,95,firm76
9565,90,95,firm99
9566,94,95,firm24
9567,96,95,firm63
9568,98,95,firm94
9569,78,95,firm11
9570,98,95,firm42
9571,84,95,firm73
9572,96,95,firm6
9573,95,95,firm37
9574,72,95,firm68
9575,92,95,firm91
9576,90,95,firm16
9577,94,95,firm55
9578,68,95,firm86
9579,91,95,firm3
9580,84,95,firm34
9581,98,95,firm65
9582,86,95,firm96
9583,88,95,firm29
9584,71,95,firm60
9585,84,95,firm83
9586,83,95,firm8
9587,92,95,firm47
9588,76,95,firm78
9589,98,95,firm26
9590,96,95,firm57
9591,60,95,firm88
9592,78,95,firm21
9593,84,95,firm52
9594,50,95,firm75
9595,91,95,firm0
9596,82,95,firm39
9597,98,95,firm70
9598,78,95,firm18
9599,70,95,firm49
9600,72,95,firm80
9601,57,96,firm13
9602,89,96,firm44
9603,93,96,firm67
9604,93,96,firm98
9605,99,96,firm31
9606,49,96,firm62
9607,93,96,firm93
9608,99,96,firm10
9609,81,96,firm41
9610,89,96,firm72
9611,83,96,firm5
9612,87,96,firm36
9613,93,96,firm59
9614,83,96,firm90
9615,75,96,firm23
9616,77,96,firm54
9617,97,96,firm85
9618,86,96,firm2
9619,83,96,firm33
9620,93,96,firm64
9621,74,96,firm28
9622,55,96,firm51
9623,89,96,firm82
9624,89,96,firm15
9625,97,96,firm46
9626,93,96,firm77
9627,97,96,firm25
9628,77,96,firm56
9629,85,96,firm95
9630,95,96,firm20
9631,70,96,firm43
9632,91,96,firm74
9633,99,96,firm7
9634,87,96,firm38
9635,91,96,firm69
9636,93,96,firm17
9637,79,96,firm48
9638,99,96,firm87
9639,75,96,firm12
9640,93,96,firm35
9641,83,96,firm66
9642,71,96,firm97
9643,91,96,firm30
9644,86,96,firm61
9645,73,96,firm92
9646,97,96,firm9
9647,96,96,firm40
9648,83,96,firm79
9649,99,96,firm4
9650,79,96,firm27
9651,79,96,firm58
9652,83,96,firm89
9653,61,96,firm22
9654,89,96,firm53
9655,79,96,firm84
9656,89,96,firm1
9657,97,96,firm32
9658,55,96,firm71
9659,65,96,firm19
9660,65,96,firm50
9661,97,96,firm81
9662,82,96,firm14
9663,77,96,firm45
9664,90,96,firm76
9665,91,96,firm99
9666,95,96,firm24
9667,97,96,firm63
9668,99,96,firm94
9669,79,96,firm11
9670,99,96,firm42
9671,85,96,firm73
9672,97,96,firm6
9673,96,96,firm37
9674,73,96,firm68
9675,93,96,firm91
9676,91,96,firm16
9677,95,96,firm55
9678,69,96,firm86
9679,92,96,firm3
9680,85,96,firm34
9681,99,96,firm65
9682,87,96,firm96
9683,89,96,firm29
9684,72,96,firm60
9685,85,96,firm83
9686,84,96,firm8
9687,93,96,firm47
9688,77,96,firm78
9689,99,96,firm26
9690,97,96,firm57
9691,61,96,firm88
9692,79,96,firm21
9693,85,96,firm52
9694,51,96,firm75
9695,92,96,firm0
9696,83,96,firm39
9697,99,96,firm70
9698,79,96,firm18
9699,69,96,firm49
9700,73,96,firm80
9701,58,97,firm13
9702,90,97,firm44
9703,94,97,firm67
9704,94,97,firm98
9705,100,97,firm31
9706,50,97,firm62
9707,94,97,firm93
9708,100,97,firm10
9709,80,97,firm41
9710,90,97,firm72
9711,84,97,firm5
9712,88,97,firm36
9713,94,97,firm59
9714,84,97,firm90
9715,76,97,firm23
9716,78,97,firm54
9717,98,97,firm85
9718,87,97,firm2
9719,84,97,firm33
9720,94,97,firm64
9721,75,97,firm28
9722,56,97,firm51
9723,88,97,firm82
9724,88,97,firm15
9725,98,97,firm46
9726,94,97,firm77
9727,98,97,firm25
9728,78,97,firm56
9729,86,97,firm95
9730,96,97,firm20
9731,71,97,firm43
9732,92,97,firm74
9733,100,97,firm7
9734,88,97,firm38
9735,92,97,firm69
9736,94,97,firm17
9737,80,97,firm48
9738,100,97,firm87
9739,76,97,firm12
9740,94,97,firm35
9741,84,97,firm66
9742,72,97,firm97
9743,92,97,firm30
9744,87,97,firm61
9745,74,97,firm92
9746,98,97,firm9
9747,97,97,firm40
9748,84,97,firm79
9749,100,97,firm4
9750,80,97,firm27
9751,80,97,firm58
9752,84,97,firm89
9753,62,97,firm22
9754,90,97,firm53
9755,80,97,firm84
9756,90,97,firm1
9757,98,97,firm32
9758,56,97,firm71
9759,66,97,firm19
9760,66,97,firm50
9761,98,97,firm81
9762,83,97,firm14
9763,78,97,firm45
9764,91,97,firm76
9765,90,97,firm99
9766,96,97,firm24
9767,98,97,firm63
9768,100,97,firm94
9769,80,97,firm11
9770,100,97,firm42
9771,86,97,firm73
9772,98,97,firm6
9773,97,97,firm37
9774,74,97,firm68
9775,94,97,firm91
9776,92,97,firm16
9777,96,97,firm55
9778,70,97,firm86
9779,93,97,firm3
9780,86,97,firm34
9781,100,97,firm65
9782,88,97,firm96
9783,90,97,firm29
9784,73,97,firm60
9785,86,97,firm83
9786,85,97,firm8
9787,94,97,firm47
9788,78,97,firm78
9789,100,97,firm26
9790,98,97,firm57
9791,62,97,firm88
9792,80,97,firm21
9793,86,97,firm52
9794,52,97,firm75
9795,93,97,firm0
9796,84,97,firm39
9797,100,97,firm70
9798,80,97,firm18
9799,70,97,firm49
9800,74,97,firm80
9801,59,98,firm13
9802,91,98,firm44
9803,95,98,firm67
9804,95,98,firm98
9805,101,98,firm31
9806,51,98,firm62
9807,95,98,firm93
9808,101,98,firm10
9809,81,98,firm41
9810,91,98,firm72
9811,85,98,firm5
9812,89,98,firm36
9813,95,98,firm59
9814,85,98,firm90
9815,77,98,firm23
9816,79,98,firm54
9817,99,98,firm85
9818,88,98,firm2
9819,85,98,firm33
9820,95,98,firm64
9821,76,98,firm28
9822,57,98,firm51
9823,87,98,firm82
9824,89,98,firm15
9825,99,98,firm46
9826,95,98,firm77
9827,99,98,firm25
9828,79,98,firm56
9829,85,98,firm95
9830,97,98,firm20
9831,72,98,firm43
9832,93,98,firm74
9833,101,98,firm7
9834,89,98,firm38
9835,93,98,firm69
9836,95,98,firm17
9837,81,98,firm48
9838,101,98,firm87
9839,77,98,firm12
9840,95,98,firm35
9841,85,98,firm66
9842,73,98,firm97
9843,93,98,firm30
9844,88,98,firm61
9845,75,98,firm92
9846,99,98,firm9
9847,98,98,firm40
9848,85,98,firm79
9849,101,98,firm4
9850,81,98,firm27
9851,81,98,firm58
9852,85,98,firm89
9853,63,98,firm22
9854,91,98,firm53
9855,81,98,firm84
9856,91,98,firm1
9857,99,98,firm32
9858,57,98,firm71
9859,67,98,firm19
9860,67,98,firm50
9861,99,98,firm81
9862,84,98,firm14
9863,79,98,firm45
9864,92,98,firm76
9865,89,98,firm99
9866,97,98,firm24
9867,99,98,firm63
9868,101,98,firm94
9869,81,98,firm11
9870,101,98,firm42
9871,87,98,firm73
9872,99,98,firm6
9873,98,98,firm37
9874,75,98,firm68
9875,95,98,firm91
9876,93,98,firm16
9877,97,98,firm55
9878,71,98,firm86
9879,94,98,firm3
9880,87,98,firm34
9881,101,98,firm65
9882,89,98,firm96
9883,91,98,firm29
9884,74,98,firm60
9885,87,98,firm83
9886,86,98,firm8
9887,95,98,firm47
9888,79,98,firm78
9889,101,98,firm26
9890,99,98,firm57
9891,63,98,firm88
9892,81,98,firm21
9893,87,98,firm52
9894,53,98,firm75
9895,94,98,firm0
9896,85,98,firm39
9897,101,98,firm70
9898,81,98,firm18
9899,71,98,firm49
9900,75,98,firm80
9901,60,99,firm13
9902,92,99,firm44
9903,96,99,firm67
9904,96,99,firm98
9905,102,99,firm31
9906,52,99,firm62
9907,96,99,firm93
9908,102,99,firm10
9909,82,99,firm41
9910,92,99,firm72
9911,86,99,firm5
9912,90,99,firm36
9913,96,99,firm59
9914,86,99,firm90
9915,78,99,firm23
9916,80,99,firm54
9917,100,99,firm85
9918,89,99,firm2
9919,86,99,firm33
9920,96,99,firm64
9921,77,99,firm28
9922,56,99,firm51
9923,88,99,firm82
9924,90,99,firm15
9925,100,99,firm46
9926,96,99,firm77
9927,100,99,firm25
9928,80,99,firm56
9929,86,99,firm95
9930,98,99,firm20
9931,73,99,firm43
9932,94,99,firm74
9933,102,99,firm7
9934,90,99,firm38
9935,94,99,firm69
9936,96,99,firm17
9937,80,99,firm48
9938,102,99,firm87
9939,78,99,firm12
9940,96,99,firm35
9941,86,99,firm66
9942,74,99,firm97
9943,94,99,firm30
9944,89,99,firm61
9945,76,99,firm92
9946,100,99,firm9
9947,99,99,firm40
9948,86,99,firm79
9949,102,99,firm4
9950,82,99,firm27
9951,82,99,firm58
9952,86,99,firm89
9953,64,99,firm22
9954,92,99,firm53
9955,82,99,firm84
9956,92,99,firm1
9957,100,99,firm32
9958,58,99,firm71
9959,68,99,firm19
9960,68,99,firm50
9961,100,99,firm81
9962,85,99,firm14
9963,80,99,firm45
9964,93,99,firm76
9965,90,99,firm99
9966,98,99,firm24
9967,100,99,firm63
9968,102,99,firm94
9969,82,99,firm11
9970,102,99,firm42
9971,86,99,firm73
9972,100,99,firm6
9973,99,99,firm37
